size, Test 1, Test 2, Test 3, Test Add 128, Test Add 256, Test Mul 128, Test Mul 256, dot 128, dot 256, dp 128, dp 256
64, 13.406250, 9.687500, 8.875000
128, 6.656250, 3.421875, 5.921875
192, 5.791667, 2.458333, 4.333333
256, 4.945312, 2.039062, 3.531250
320, 4.731250, 1.893750, 3.075000
384, 4.567708, 1.708333, 2.281250
448, 4.482143, 1.611607, 1.861607
512, 4.386719, 1.527344, 1.769531
576, 4.322917, 1.444444, 1.677083
640, 4.287500, 1.406250, 1.634375
704, 4.298295, 1.369318, 1.571023
768, 4.197917, 1.341146, 1.536458
832, 4.197115, 1.310096, 1.492788
896, 4.156250, 1.274554, 1.468750
960, 4.133333, 1.256250, 1.443750
1024, 4.259766, 1.242188, 1.419922
1088, 4.130515, 1.233456, 1.402574
1152, 4.111111, 1.206597, 1.381944
1216, 4.121711, 1.199013, 1.371711
1280, 4.062500, 1.189062, 1.353125
1344, 4.058036, 1.178571, 1.340774
1408, 4.044034, 1.170455, 1.329545
1472, 4.024457, 1.153533, 1.320652
1536, 4.020833, 1.147135, 1.308594
1600, 4.012500, 1.127500, 1.296250
1664, 4.007212, 1.133413, 1.290865
1728, 4.003472, 1.122685, 1.281250
1792, 4.012277, 1.116071, 1.277902
1856, 4.002155, 1.113147, 1.267241
1920, 3.982292, 1.118750, 1.261458
1984, 3.986895, 1.101815, 1.257056
2048, 4.148438, 1.100586, 1.256836
2112, 4.000000, 1.107955, 1.252841
2176, 3.987132, 1.107537, 1.252757
2240, 3.991071, 1.101786, 1.256250
2304, 3.981771, 1.098958, 1.250000
2368, 3.984797, 1.102196, 1.248311
2432, 3.978618, 1.092928, 1.240954
2496, 3.971154, 1.092147, 1.238782
2560, 3.968750, 1.086719, 1.229688
2624, 3.963415, 1.080030, 1.230183
2688, 3.962054, 1.078125, 1.238095
2752, 3.976017, 1.078488, 1.223110
2816, 3.958097, 1.075284, 1.225142
2880, 3.960417, 1.081944, 1.220139
2944, 3.952446, 1.075408, 1.221467
3008, 3.957447, 1.073138, 1.214761
3072, 3.959635, 1.080729, 1.218750
3136, 4.110332, 1.072704, 1.221301
3200, 3.997500, 1.071250, 1.210000
