size, dot 4, dot 5, dot 6 by 2, dot 6 by 5, dot 8, dot 8 by 2, dot 8 by 4, dot 8 by 8
14, 50.006273, 41.120861, 41.740773, 41.534136, 62.197885, 51.246098, 69.843472, 72.116485
28, 17.874143, 17.564187, 18.184099, 20.560430, 39.054486, 22.420168, 22.936762, 23.143399
42, 12.536008, 11.433941, 11.916095, 11.571700, 25.691928, 15.773329, 15.084537, 26.656237
56, 9.918600, 8.833753, 8.885412, 9.815281, 19.733881, 10.331875, 11.106765, 12.966503
70, 8.430810, 7.314967, 7.232312, 7.025675, 343.927442, 8.265500, 9.670635, 10.290547
84, 7.404510, 6.405762, 6.199125, 6.026927, 7.128993, 7.094554, 7.748906, 8.850973
98, 6.730478, 5.608732, 5.461134, 5.313536, 5.844889, 5.933448, 6.258164, 7.409430
112, 6.147465, 5.036789, 5.398404, 4.778492, 5.243426, 5.269256, 5.450064, 6.560740
126, 5.694011, 4.637864, 4.546025, 4.660823, 4.637864, 4.477146, 5.028179, 5.854729
140, 5.393239, 4.277396, 4.215405, 3.946776, 4.256732, 4.339387, 4.546025, 5.579212
