Vector Size, Simple Loop, Unrolled 2x, Two Accumulators, 2x Associativity, 
1000, 35.900656, 35.423846, 33.083851, 26.810176
2000, 34.586838, 34.371755, 31.906079, 25.767155
3000, 34.366572, 34.099663, 31.750166, 25.478219
4000, 34.196839, 33.784165, 31.945597, 25.304598
5000, 36.188814, 34.783781, 31.392213, 25.208718
6000, 34.179563, 33.672521, 31.367509, 25.133137
7000, 34.113360, 33.794993, 31.456109, 25.136530
8000, 34.012204, 33.755660, 31.437368, 25.098909
9000, 34.045820, 33.574193, 31.389391, 25.101321
10000, 34.001191, 36.621571, 31.506233, 25.084851
11000, 33.978811, 33.563959, 31.496998, 25.071612
12000, 20.015855, 11.243465, 10.451805, 8.357557
13000, 11.327617, 11.203033, 10.453533, 8.349351
14000, 11.329967, 11.154310, 10.471302, 8.341207
15000, 11.329066, 11.137824, 10.493094, 8.342614
16000, 11.822579, 11.128581, 10.472482, 8.340929
17000, 11.324229, 11.174387, 10.483562, 8.334565
18000, 11.320054, 11.173498, 10.470809, 8.332651
19000, 11.321910, 11.190160, 10.468808, 8.335031
20000, 13.135328, 10.718499, 10.061720, 8.041498
